TIME_SERVER,MEAN_HEADING,MEAN_GPS_SOG_KNOTS,ADAPTED_MEAN_HEADING
2022-07-23 17:14:00,315.88,0.08,44.12
2022-07-23 17:19:00,315.82,0.08,44.18
2022-07-23 17:24:00,315.92,0.06,44.08
2022-07-23 17:29:00,316.04,0.06,43.96
2022-07-23 17:34:00,312.7,1.9,47.3
2022-07-23 17:39:00,313.72,5.34,46.28
2022-07-23 17:44:00,212.82,3.24,43.58
2022-07-23 17:49:00,198.66,6.82,126.78
2022-07-23 17:54:00,176.66,3.14,51.22
2022-07-23 17:59:00,22.34,1.84,22.34
2022-07-23 18:04:00,305.68,0.74,54.32
2022-07-23 18:09:00,310.3,1.02,49.7
2022-07-23 18:14:00,285.04,0.92,74.96
2022-07-23 18:19:00,238.32,0.94,59.4
2022-07-23 18:24:00,49.56,1.58,49.56
2022-07-23 18:29:00,86.08,1.36,86.08
2022-07-23 18:34:00,214.76,1.18,38.4
2022-07-23 18:39:00,266.3,0.88,81.74
2022-07-23 18:44:00,41.06,1.64,41.06
2022-07-23 18:49:00,124.44,1.28,56.48
2022-07-23 18:54:00,334.28,0.84,25.72
2022-07-23 18:59:00,320.76,1.12,39.24
2022-07-23 19:04:00,46.56,0.84,46.56
2022-07-23 19:09:00,171.24,0.5,51.28
2022-07-23 19:14:00,200.02,1.24,19.1
2022-07-23 19:19:00,250.26,1.4,40.46
2022-07-23 19:24:00,42.9,1.16,42.9
2022-07-23 19:29:00,271.28,2.88,17.24
2022-07-23 19:34:00,96.28,1.34,28.36
2022-07-23 19:39:00,345.48,0.42,14.52
2022-07-23 19:44:00,349.78,0.16,10.22
2022-07-23 19:49:00,296.68,1.02,63.32
2022-07-23 19:54:00,278.26,1.58,81.74
2022-07-23 19:59:00,254.84,0.72,76.24
2022-07-23 20:04:00,153.8,1.22,65.84
2022-07-23 20:09:00,326.46,1.52,33.54
2022-07-23 20:14:00,204.76,2.18,75.44
2022-07-23 20:19:00,204.08,0.22,66.04
2022-07-23 20:24:00,309.76,2.02,50.24
2022-07-23 20:29:00,194.62,5.62,87.26
2022-07-23 20:34:00,120.04,7.3,120.04
2022-07-23 20:39:00,100.84,5.26,100.84
2022-07-23 20:44:00,81.74,2.48,81.74
2022-07-23 20:49:00,91.94,2.1,91.94
2022-07-23 20:54:00,102.52,1.94,102.52
2022-07-23 20:59:00,98.16,2.06,98.16
2022-07-23 21:04:00,102.4,2,102.4
2022-07-23 21:09:00,102.52,2.06,102.52
2022-07-23 21:14:00,102.84,2.04,102.84
2022-07-23 21:19:00,103.16,2.08,103.16
2022-07-23 21:24:00,102.46,1.9,102.46
2022-07-23 21:29:00,102.92,1.9,102.92
2022-07-23 21:34:00,103.7,1.82,103.7
2022-07-23 21:39:00,121.06,3.4,121.06
2022-07-23 21:44:00,82.7,4.4,82.7
2022-07-23 21:49:00,53.66,3.76,53.66
2022-07-23 21:54:00,52.32,3.96,52.32
2022-07-23 21:59:00,50.64,4.98,50.64
2022-07-23 22:04:00,52.26,4.28,52.26
2022-07-23 22:09:00,52.48,4.16,52.48
2022-07-23 22:14:00,51.3,4.36,51.3
2022-07-23 22:19:00,51.48,4.54,51.48
2022-07-23 22:24:00,50.92,4.46,50.92
2022-07-23 22:29:00,51.88,4.36,51.88
2022-07-23 22:34:00,50.78,4.46,50.78
2022-07-23 22:39:00,51.26,4.5,51.26
2022-07-23 22:44:00,51.26,4.42,51.26
2022-07-23 22:49:00,50.88,4.42,50.88
2022-07-23 22:54:00,43.94,4.24,43.94
2022-07-23 22:59:00,43.86,4.4,43.86
2022-07-23 23:04:00,44.34,4.08,44.34
2022-07-23 23:09:00,44.2,4.24,44.2
2022-07-23 23:14:00,43.68,4.48,43.68
2022-07-23 23:19:00,43.32,4.4,43.32
2022-07-23 23:24:00,44.76,4.44,44.76
2022-07-23 23:29:00,43.72,4.54,43.72
2022-07-23 23:34:00,44,4.52,44
2022-07-23 23:39:00,43.96,4.78,43.96
2022-07-23 23:44:00,44.5,4.68,44.5
2022-07-23 23:49:00,43.92,4.82,43.92
2022-07-23 23:54:00,43.98,4.7,43.98
2022-07-23 23:59:00,43.62,4.4,43.62
2022-07-24 00:04:00,43.96,4.5,43.96
2022-07-24 00:09:00,44.46,4.54,44.46
2022-07-24 00:14:00,43.54,4.64,43.54
2022-07-24 00:19:00,44.04,4.66,44.04
2022-07-24 00:24:00,43.66,4.86,43.66
2022-07-24 00:29:00,44.2,4.9,44.2
2022-07-24 00:34:00,43.76,4.88,43.76
2022-07-24 00:39:00,44.12,4.8,44.12
2022-07-24 00:44:00,43.92,4.78,43.92
2022-07-24 00:49:00,44.08,4.86,44.08
2022-07-24 00:54:00,44.04,4.96,44.04
2022-07-24 00:59:00,43.92,5.08,43.92
2022-07-24 01:04:00,43.5,5.16,43.5
2022-07-24 01:09:00,43.9,5.16,43.9
2022-07-24 01:14:00,43.5,4.38,43.5
2022-07-24 01:19:00,43.4,3.72,43.4
2022-07-24 01:24:00,43.32,3.6,43.32
2022-07-24 01:29:00,44,3.62,44
2022-07-24 01:34:00,42.68,3.54,42.68
2022-07-24 01:39:00,43.06,3.66,43.06
2022-07-24 01:44:00,38.44,3.72,38.44
2022-07-24 01:49:00,24.48,3.22,24.48
2022-07-24 01:54:00,26.3,3.18,26.3
2022-07-24 01:59:00,23.28,3.14,23.28
2022-07-24 02:04:00,16.62,3.68,16.62
2022-07-24 02:09:00,17.58,4.12,17.58
2022-07-24 02:14:00,17.14,4.12,17.14
2022-07-24 02:19:00,17.26,3.82,17.26
2022-07-24 02:24:00,17.18,3.64,17.18
2022-07-24 02:29:00,17.88,3.54,17.88
2022-07-24 02:34:00,16.92,3.46,16.92
2022-07-24 02:39:00,17.88,3.4,17.88
2022-07-24 02:44:00,16.56,3.46,16.56
2022-07-24 02:49:00,15.02,3.54,15.02
2022-07-24 02:54:00,9.86,3.44,9.86
2022-07-24 02:59:00,3.38,3.14,3.38
2022-07-24 03:04:00,176.92,3.16,53.4
2022-07-24 03:09:00,338.22,3.24,21.78
2022-07-24 03:14:00,354.12,3.44,5.88
2022-07-24 03:19:00,354.58,3.54,5.42
2022-07-24 03:24:00,348.6,3.16,11.4
2022-07-24 03:29:00,345.2,2.98,14.8
2022-07-24 03:34:00,340.54,2.84,19.46
2022-07-24 03:39:00,333.1,2.78,26.9
2022-07-24 03:44:00,325.42,2.5,34.58
2022-07-24 03:49:00,320.38,2.22,39.62
2022-07-24 03:54:00,313.24,2.12,46.76
2022-07-24 03:59:00,309.24,2.08,50.76
2022-07-24 04:04:00,310.22,1.98,49.78
2022-07-24 04:09:00,308.5,2.02,51.5
2022-07-24 04:14:00,303.84,1.82,56.16
2022-07-24 04:19:00,309.12,1.86,50.88
2022-07-24 04:24:00,306.56,1.82,53.44
2022-07-24 04:29:00,324.5,2.24,35.5
2022-07-24 04:34:00,328.5,1.98,31.5
2022-07-24 04:39:00,297.3,1.18,62.7
2022-07-24 04:44:00,291.9,0.14,68.1
2022-07-24 04:49:00,295.52,0.1,64.48
2022-07-24 04:54:00,296.3,0.1,63.7
2022-07-24 04:59:00,298.48,0.1,61.52
2022-07-24 05:04:00,299.46,0.1,60.54
2022-07-24 05:09:00,301.92,0.1,58.08
2022-07-24 05:14:00,301.3,0.1,58.7
2022-07-24 05:19:00,301.82,0.1,58.18
2022-07-24 05:24:00,300.3,0.1,59.7
2022-07-24 05:29:00,298.48,0.4,61.52
2022-07-24 05:34:00,290.88,1.48,69.12
2022-07-24 05:39:00,289.04,1.62,70.96
2022-07-24 05:44:00,290.82,1.46,69.18
2022-07-24 05:49:00,290.74,1.48,69.26
2022-07-24 05:54:00,296.9,0.24,63.1
2022-07-24 05:59:00,310.5,0.1,49.5
2022-07-24 06:04:00,308.72,0.28,51.28
2022-07-24 06:09:00,307.78,0.5,52.22
2022-07-24 06:14:00,309.04,0.52,50.96
2022-07-24 06:19:00,308.94,0.5,51.06
2022-07-24 06:24:00,310.66,0.58,49.34
2022-07-24 06:29:00,320.66,0.72,39.34
2022-07-24 06:34:00,320.84,0.72,39.16
2022-07-24 06:39:00,328.2,1,31.8
2022-07-24 06:44:00,339.64,0.52,20.36
2022-07-24 06:49:00,341.44,0.58,18.56
2022-07-24 06:54:00,329.74,1.16,30.26
2022-07-24 06:59:00,330.56,0.52,29.44
2022-07-24 07:04:00,332.8,1.32,27.2
2022-07-24 07:09:00,328.44,1.7,31.56
2022-07-24 07:14:00,326.24,1.7,33.76
2022-07-24 07:19:00,326.12,1.7,33.88
2022-07-24 07:24:00,337.72,1.84,22.28
2022-07-24 07:29:00,323.56,1.72,36.44
2022-07-24 07:34:00,323.4,0.8,36.6
2022-07-24 07:39:00,324.86,0.64,35.14
2022-07-24 07:44:00,321.22,0.92,38.78
2022-07-24 07:49:00,320.06,0.94,39.94
2022-07-24 07:54:00,325.34,0.88,34.66
2022-07-24 07:59:00,323.88,0.6,36.12
2022-07-24 08:04:00,321.48,0.12,38.52
2022-07-24 08:09:00,317.78,0.46,42.22
2022-07-24 08:14:00,310,0.58,50
2022-07-24 08:19:00,305.46,0.64,54.54
2022-07-24 08:24:00,306.92,0.5,53.08
2022-07-24 08:29:00,310.74,0.28,49.26
2022-07-24 08:34:00,310.8,0.38,49.2
2022-07-24 08:39:00,314.3,0.7,45.7
2022-07-24 08:44:00,314.78,0.1,45.22
2022-07-24 08:49:00,315.96,0.56,44.04
2022-07-24 08:54:00,315.94,0.16,44.06
2022-07-24 08:59:00,315.88,0.1,44.12
2022-07-24 09:04:00,327.58,2,32.42
2022-07-24 09:09:00,298.5,4.32,61.5
2022-07-24 09:14:00,296.56,4.86,63.44
2022-07-24 09:19:00,310.66,6.28,49.34
2022-07-24 09:24:00,304.56,8.1,55.44
2022-07-24 09:29:00,299.74,10.34,60.26
2022-07-24 09:34:00,300,10.14,60
2022-07-24 09:39:00,306.2,10.46,53.8
2022-07-24 09:44:00,306.82,10.22,53.18
2022-07-24 09:49:00,304.98,10.54,55.02
2022-07-24 09:54:00,304.98,10.1,55.02
2022-07-24 09:59:00,305.02,9.28,54.98
2022-07-24 10:04:00,305.12,9.56,54.88
2022-07-24 10:09:00,304.82,9.46,55.18
2022-07-24 10:14:00,299.98,9.94,60.02
2022-07-24 10:19:00,299.26,9.34,60.74
2022-07-24 10:24:00,304.84,5.92,55.16
2022-07-24 10:29:00,314,2.72,46
2022-07-24 10:34:00,319.2,2.44,40.8
2022-07-24 10:39:00,323.06,1.32,36.94
2022-07-24 10:44:00,323.1,2.38,36.9
2022-07-24 10:49:00,323.52,2.04,36.48
2022-07-24 10:54:00,317.14,1.46,42.86
2022-07-24 10:59:00,312.82,2.02,47.18
2022-07-24 11:04:00,313.06,1.18,46.94
2022-07-24 11:09:00,315.52,2.72,44.48
2022-07-24 11:14:00,312.04,1.82,47.96
2022-07-24 11:19:00,311.84,1.7,48.16
2022-07-24 11:24:00,312.98,2.12,47.02
2022-07-24 11:29:00,312.74,0.86,47.26
2022-07-24 11:34:00,309.58,0.72,50.42
2022-07-24 11:39:00,232.4,4.62,109.12
2022-07-24 11:44:00,142.8,10.54,142.8
2022-07-24 11:49:00,144.98,11.18,144.98
2022-07-24 11:54:00,145.08,11.18,145.08
2022-07-24 11:59:00,162.38,8.14,159.34
2022-07-24 12:04:00,252.9,2.54,107.1
2022-07-24 12:09:00,323.26,1.16,36.74
2022-07-24 12:14:00,311.22,0.92,48.78
2022-07-24 12:19:00,312.18,0.92,47.82
2022-07-24 12:24:00,315.96,0.76,44.04
2022-07-24 12:29:00,318.88,3.36,41.12
2022-07-24 12:34:00,318.4,4.64,41.6
2022-07-24 12:39:00,146.6,7.2,63
2022-07-24 12:44:00,64.44,11.02,64.44
2022-07-24 12:49:00,64.6,11.2,64.6
2022-07-24 12:54:00,53.14,11,53.14
2022-07-24 12:59:00,50.36,10.94,50.36
2022-07-24 13:04:00,49.84,11.14,49.84
2022-07-24 13:09:00,49.98,10.96,49.98
2022-07-24 13:14:00,49.98,11.08,49.98
2022-07-24 13:19:00,50,11.14,50
2022-07-24 13:24:00,49.86,11,49.86
2022-07-24 13:29:00,50.14,10.86,50.14
2022-07-24 13:34:00,50.24,10.96,50.24
2022-07-24 13:39:00,49.76,11,49.76
2022-07-24 13:44:00,50.16,11.02,50.16
2022-07-24 13:49:00,27.18,9.5,27.18
2022-07-24 13:54:00,177.48,4.88,53.04
2022-07-24 13:59:00,304.4,0.38,55.6
2022-07-24 14:04:00,314,0.86,46
2022-07-24 14:09:00,320.56,1.54,39.44
2022-07-24 14:14:00,322.58,6.68,37.42
2022-07-24 14:19:00,319.8,7.92,40.2
2022-07-24 14:24:00,322.56,9.7,37.44
2022-07-24 14:29:00,322.98,8.74,37.02
2022-07-24 14:34:00,323.14,9.04,36.86
2022-07-24 14:39:00,322.94,8.12,37.06
2022-07-24 14:44:00,322.88,9.2,37.12
2022-07-24 14:49:00,323,9.1,37
2022-07-24 14:54:00,323.16,9.8,36.84
2022-07-24 14:59:00,323.06,10.04,36.94
2022-07-24 15:04:00,323.04,9.12,36.96
2022-07-24 15:09:00,322.92,9.12,37.08
2022-07-24 15:14:00,322.96,9.64,37.04
2022-07-24 15:19:00,323.04,9.42,36.96
2022-07-24 15:24:00,322.8,8.46,37.2
2022-07-24 15:29:00,323.18,9.16,36.82
2022-07-24 15:34:00,320.04,8.42,39.96
2022-07-24 15:39:00,320.06,8.88,39.94
2022-07-24 15:44:00,319.9,9.58,40.1
2022-07-24 15:49:00,320.02,8.46,39.98
2022-07-24 15:54:00,319.94,9.4,40.06
2022-07-24 15:59:00,319.96,9.9,40.04
2022-07-24 16:04:00,320.02,9.6,39.98
2022-07-24 16:09:00,320.08,10.34,39.92
2022-07-24 16:14:00,320,9.6,40
2022-07-24 16:19:00,319.92,9.66,40.08
2022-07-24 16:24:00,319.98,9.86,40.02
2022-07-24 16:29:00,320.08,9,39.92
2022-07-24 16:34:00,319.76,8.98,40.24
2022-07-24 16:39:00,320.36,9.8,39.64
2022-07-24 16:44:00,319.82,9.54,40.18
2022-07-24 16:49:00,320.04,8.18,39.96
2022-07-24 16:54:00,320.14,7.98,39.86
2022-07-24 16:59:00,319.9,8.62,40.1
2022-07-24 17:04:00,320,9.96,40
2022-07-24 17:09:00,320.04,9.32,39.96
2022-07-24 17:14:00,319.84,9.38,40.16
2022-07-24 17:19:00,296.78,8.62,63.22
2022-07-24 17:24:00,284.34,4.02,75.66
2022-07-24 17:29:00,312.54,1.52,47.46
2022-07-24 17:34:00,322.76,1.5,37.24
2022-07-24 17:39:00,316,1.28,44
2022-07-24 17:44:00,191.76,1.62,52.92
2022-07-24 17:49:00,145.18,1.82,116.1
2022-07-24 17:54:00,318.88,0.74,41.12
2022-07-24 17:59:00,320.44,1.7,39.56
2022-07-24 18:04:00,317.92,2.1,42.08
2022-07-24 18:09:00,289.22,7.88,70.78
2022-07-24 18:14:00,288.66,8.14,71.34
2022-07-24 18:19:00,289.18,8.3,70.82
2022-07-24 18:24:00,288.94,8.9,71.06
2022-07-24 18:29:00,289.18,9.24,70.82
2022-07-24 18:34:00,288.7,8.86,71.3
2022-07-24 18:39:00,289.04,9,70.96
2022-07-24 18:44:00,289.24,9.02,70.76
2022-07-24 18:49:00,287.44,4.98,72.56
2022-07-24 18:54:00,290.22,8.38,69.78
2022-07-24 18:59:00,288.78,8.48,71.22
2022-07-24 19:04:00,289.12,9.02,70.88
2022-07-24 19:09:00,288.9,9.18,71.1
2022-07-24 19:14:00,289.2,8.72,70.8
2022-07-24 19:19:00,288.82,9.84,71.18
2022-07-24 19:24:00,288.82,8.78,71.18
2022-07-24 19:29:00,289.22,8.14,70.78
2022-07-24 19:34:00,288.9,8.98,71.1
2022-07-24 19:39:00,288.94,8.38,71.06
2022-07-24 19:44:00,290.62,9.42,69.38
2022-07-24 19:49:00,297.6,9.04,62.4
2022-07-24 19:54:00,322.02,8.88,37.98
2022-07-24 19:59:00,353.18,11,6.81999999999999
2022-07-24 20:04:00,353.02,11.42,6.98000000000001
2022-07-24 20:09:00,355.22,11.88,4.78000000000001
2022-07-24 20:14:00,354.92,11.5,5.08
2022-07-24 20:19:00,353.78,11.68,6.21999999999999
2022-07-24 20:24:00,354.14,11.16,5.85999999999999
2022-07-24 20:29:00,354.04,10.88,5.96
2022-07-24 20:34:00,353.8,11,6.19999999999999
2022-07-24 20:39:00,354,10.68,6
2022-07-24 20:44:00,353.96,11.02,6.04000000000001
2022-07-24 20:49:00,354.14,10.38,5.86
2022-07-24 20:54:00,353.58,11.18,6.41999999999999
2022-07-24 20:59:00,354.24,11.58,5.76
2022-07-24 21:04:00,354.12,11.82,5.87999999999998
2022-07-24 21:09:00,299.68,9.26,60.32
2022-07-24 21:14:00,320.22,8.86,39.78
2022-07-24 21:19:00,319.94,8.92,40.06
2022-07-24 21:24:00,317.32,8.2,42.68
2022-07-24 21:29:00,315.86,8.88,44.14
2022-07-24 21:34:00,320.4,9.28,39.6
2022-07-24 21:39:00,319.36,8.86,40.64
2022-07-24 21:44:00,320.62,9.36,39.38
2022-07-24 21:49:00,319.76,8.16,40.24
2022-07-24 21:54:00,320.06,7.48,39.94
2022-07-24 21:59:00,321,8.78,39
2022-07-24 22:04:00,325.44,9.12,34.56
2022-07-24 22:09:00,325,9.52,35
2022-07-24 22:14:00,325.04,10.18,34.96
2022-07-24 22:19:00,326.06,10,33.94
2022-07-24 22:24:00,325.1,9.58,34.9
2022-07-24 22:29:00,321.98,9.38,38.02
2022-07-24 22:34:00,321.48,8.02,38.52
2022-07-24 22:39:00,318.94,9.52,41.06
2022-07-24 22:44:00,320.12,8.86,39.88
2022-07-24 22:49:00,318.94,9.22,41.06
2022-07-24 22:54:00,319.44,7.8,40.56
2022-07-24 22:59:00,318.66,8.3,41.34
2022-07-24 23:04:00,319.06,9.58,40.94
2022-07-24 23:09:00,318.66,9.32,41.34
2022-07-24 23:14:00,318.98,8.56,41.02
2022-07-24 23:19:00,319.18,9.12,40.82
2022-07-24 23:24:00,319.18,8.74,40.82
2022-07-24 23:29:00,319,8.46,41
2022-07-24 23:34:00,319.04,8.78,40.96
2022-07-24 23:39:00,319.12,8.74,40.88
2022-07-24 23:44:00,318.8,9.44,41.2
2022-07-24 23:49:00,319.04,8.54,40.96
2022-07-24 23:54:00,319.24,8.32,40.76
2022-07-24 23:59:00,318.86,7.44,41.14
2022-07-25 00:04:00,320.96,8.02,39.04
2022-07-25 00:09:00,334.08,9.38,25.92
2022-07-25 00:14:00,334.84,10.02,25.16
2022-07-25 00:19:00,335.66,8.02,24.34
2022-07-25 00:24:00,335,5.74,25
2022-07-25 00:29:00,335.02,7.32,24.98
2022-07-25 00:34:00,336.4,8.64,23.6
2022-07-25 00:39:00,338.08,8.64,21.92
2022-07-25 00:44:00,327.24,9.5,32.76
2022-07-25 00:49:00,322,8.42,38
2022-07-25 00:54:00,322.06,8.88,37.94
2022-07-25 00:59:00,321.8,8.84,38.2
2022-07-25 01:04:00,321.44,9.46,38.56
2022-07-25 01:09:00,322.94,8.32,37.06
2022-07-25 01:14:00,321.64,8.06,38.36
2022-07-25 01:19:00,321.82,8.6,38.18
2022-07-25 01:24:00,321.24,8.2,38.76
2022-07-25 01:29:00,319.84,9.12,40.16
2022-07-25 01:34:00,319.84,7.92,40.16
2022-07-25 01:39:00,307.7,7.84,52.3
2022-07-25 01:44:00,303.7,7.86,56.3
2022-07-25 01:49:00,314.62,7.74,45.38
2022-07-25 01:54:00,323.56,8.28,36.44
2022-07-25 01:59:00,322.72,8.4,37.28
2022-07-25 02:04:00,323.36,8.3,36.64
2022-07-25 02:09:00,325.86,8.22,34.14
2022-07-25 02:14:00,327.8,9.88,32.2
2022-07-25 02:19:00,328.04,9.74,31.96
2022-07-25 02:24:00,328.06,10.38,31.94
2022-07-25 02:29:00,327.62,10.28,32.38
2022-07-25 02:34:00,328.46,9.64,31.54
2022-07-25 02:39:00,328.14,10.3,31.86
2022-07-25 02:44:00,327.98,9.68,32.02
2022-07-25 02:49:00,327.9,9.66,32.1
2022-07-25 02:54:00,327.88,10.76,32.12
2022-07-25 02:59:00,328.9,10.74,31.1
2022-07-25 03:04:00,330.4,9.38,29.6
2022-07-25 03:09:00,330.08,10.18,29.92
2022-07-25 03:14:00,329.98,9.6,30.02
2022-07-25 03:19:00,329.86,10.2,30.14
2022-07-25 03:24:00,330.02,10.38,29.98
2022-07-25 03:29:00,329.94,10.46,30.06
2022-07-25 03:34:00,330.04,10.46,29.96
2022-07-25 03:39:00,330.2,10.9,29.8
2022-07-25 03:44:00,333.58,11.24,26.42
2022-07-25 03:49:00,335.4,11.4,24.6
2022-07-25 03:54:00,335.32,10.52,24.68
2022-07-25 03:59:00,334.42,10.88,25.58
2022-07-25 04:04:00,335.4,10.5,24.6
2022-07-25 04:09:00,334.3,11.14,25.7
2022-07-25 04:14:00,335.1,11.4,24.9
2022-07-25 04:19:00,334.52,11.36,25.48
2022-07-25 04:24:00,334.86,11.42,25.14
2022-07-25 04:29:00,335.56,10.24,24.44
2022-07-25 04:34:00,335.02,10.24,24.98
2022-07-25 04:39:00,335.16,10.74,24.84
2022-07-25 04:44:00,335.08,10.54,24.92
2022-07-25 04:49:00,334.62,10.5,25.38
2022-07-25 04:54:00,335.38,10.7,24.62
2022-07-25 04:59:00,334.16,11.04,25.84
2022-07-25 05:04:00,335.42,10.64,24.58
2022-07-25 05:09:00,335.08,10.48,24.92
2022-07-25 05:14:00,334.34,11.22,25.66
2022-07-25 05:19:00,335.34,11.5,24.66
2022-07-25 05:24:00,335.38,10.98,24.62
2022-07-25 05:29:00,334.78,11.34,25.22
2022-07-25 05:34:00,334.82,11.3,25.18
2022-07-25 05:39:00,335.38,11.9,24.62
2022-07-25 05:44:00,338.24,11.44,21.76
2022-07-25 05:49:00,340.06,11.04,19.94
2022-07-25 05:54:00,342,10.98,18
2022-07-25 05:59:00,345.76,11.48,14.24
2022-07-25 06:04:00,344.64,11.22,15.36
2022-07-25 06:09:00,344.48,11.68,15.52
2022-07-25 06:14:00,345.68,11.76,14.32
2022-07-25 06:19:00,342.8,11.5,17.2
2022-07-25 06:24:00,339.38,11.64,20.62
2022-07-25 06:29:00,340.54,11.32,19.46
2022-07-25 06:34:00,339.92,11.26,20.08
2022-07-25 06:39:00,339.98,11.8,20.02
2022-07-25 06:44:00,339.86,11.64,20.14
2022-07-25 06:49:00,340.34,11.28,19.66
2022-07-25 06:54:00,339.7,11.42,20.3
2022-07-25 06:59:00,340.62,11.58,19.38
2022-07-25 07:04:00,340.26,10.92,19.74
2022-07-25 07:09:00,134.74,12.02,19.14
2022-07-25 07:14:00,10.02,12.68,10.02
2022-07-25 07:19:00,10.22,12.46,10.22
2022-07-25 07:24:00,9.82,12.38,9.82
2022-07-25 07:29:00,10.2,12.6,10.2
2022-07-25 07:34:00,9.9,12.66,9.9
2022-07-25 07:39:00,9.9,12.44,9.9
2022-07-25 07:44:00,9.82,12.74,9.82
2022-07-25 07:49:00,10.4,12.74,10.4
2022-07-25 07:54:00,10.08,12.74,10.08
2022-07-25 07:59:00,9.94,12.6,9.94
2022-07-25 08:04:00,9.26,12.62,9.26
2022-07-25 08:09:00,10.76,6.56,10.76
2022-07-25 08:14:00,38.88,7.02,38.88
2022-07-25 08:19:00,11.08,9.62,11.08
2022-07-25 08:24:00,84.08,8.44,14.76
2022-07-25 08:29:00,146.14,6.86,18.26
2022-07-25 08:34:00,118.4,6.88,49.48
2022-07-25 08:39:00,15.34,7.8,15.34
2022-07-25 08:44:00,14.06,8.4,14.06
2022-07-25 08:49:00,42.62,8.46,42.62
2022-07-25 08:54:00,241.5,8.26,35.1
2022-07-25 08:59:00,18.12,13.74,18.12
2022-07-25 09:04:00,20.34,14.2,20.34
2022-07-25 09:09:00,19.9,13.96,19.9
2022-07-25 09:14:00,20.06,14,20.06
2022-07-25 09:19:00,20.18,14.06,20.18
2022-07-25 09:24:00,19.6,14.12,19.6
2022-07-25 09:29:00,20.22,10.04,20.22
2022-07-25 09:34:00,18.74,13.36,18.74
2022-07-25 09:39:00,15.04,15.94,15.04
2022-07-25 09:44:00,15.3,17.26,15.3
2022-07-25 09:49:00,14.36,17.22,14.36
2022-07-25 09:54:00,9.4,17.24,9.4
2022-07-25 09:59:00,10.28,17.26,10.28
2022-07-25 10:04:00,9.42,17.26,9.42
2022-07-25 10:09:00,4.9,17.26,4.9
2022-07-25 10:14:00,4.98,17.4,4.98
2022-07-25 10:19:00,5.04,17.5,5.04
2022-07-25 10:24:00,5.14,17.54,5.14
2022-07-25 10:29:00,4.82,17.18,4.82
2022-07-25 10:34:00,5.1,17.48,5.1
2022-07-25 10:39:00,4.82,17.36,4.82
2022-07-25 10:44:00,5.14,17.62,5.14
2022-07-25 10:49:00,4.92,17.66,4.92
2022-07-25 10:54:00,5.28,17.54,5.28
2022-07-25 10:59:00,4.66,17.54,4.66
2022-07-25 11:04:00,5.16,17.36,5.16
2022-07-25 11:09:00,9.14,17.12,9.14
2022-07-25 11:14:00,10.72,17.06,10.72
2022-07-25 11:19:00,10.48,17.08,10.48
2022-07-25 11:24:00,12.5,16.9,12.5
2022-07-25 11:29:00,15.02,17.18,15.02
2022-07-25 11:34:00,14.78,17.2,14.78
2022-07-25 11:39:00,14.82,17.34,14.82
2022-07-25 11:44:00,15.22,17.36,15.22
2022-07-25 11:49:00,15.2,17.18,15.2
2022-07-25 11:54:00,14.86,17.5,14.86
2022-07-25 11:59:00,14.86,17.48,14.86
2022-07-25 12:04:00,15.2,17.66,15.2
2022-07-25 12:09:00,14.98,17.62,14.98
2022-07-25 12:14:00,15.2,17.22,15.2
2022-07-25 12:19:00,14.72,17.18,14.72
2022-07-25 12:24:00,15,17.32,15
2022-07-25 12:29:00,14.98,17.32,14.98
2022-07-25 12:34:00,14.88,17.16,14.88
2022-07-25 12:39:00,15.44,17.3,15.44
2022-07-25 12:44:00,14.74,17.18,14.74
2022-07-25 12:49:00,9,17.24,9
2022-07-25 12:54:00,6.98,17.2,6.98
2022-07-25 12:59:00,7.32,16.98,7.32
2022-07-25 13:04:00,6.72,17.18,6.72
2022-07-25 13:09:00,6.96,16.9,6.96
2022-07-25 13:14:00,6.82,17.22,6.82
2022-07-25 13:19:00,6.98,16.96,6.98
2022-07-25 13:24:00,7.36,16.86,7.36
2022-07-25 13:29:00,6.84,17.22,6.84
2022-07-25 13:34:00,7.2,17.32,7.2
2022-07-25 13:39:00,7,17.26,7
2022-07-25 13:44:00,7.02,17.08,7.02
2022-07-25 13:49:00,6.98,17.32,6.98
2022-07-25 13:54:00,6.86,17.28,6.86
2022-07-25 13:59:00,6.84,17.38,6.84
2022-07-25 14:04:00,7.2,17.22,7.2
2022-07-25 14:09:00,6.78,17.36,6.78
2022-07-25 14:14:00,7.28,17.32,7.28
2022-07-25 14:19:00,6.72,17.46,6.72
2022-07-25 14:24:00,7.44,17.14,7.44
2022-07-25 14:29:00,6.56,17.18,6.56
2022-07-25 14:34:00,7.24,17.28,7.24
2022-07-25 14:39:00,6.62,17.02,6.62
2022-07-25 14:44:00,7.6,16.64,7.6
2022-07-25 14:49:00,6.7,16.68,6.7
2022-07-25 14:54:00,6.78,16.6,6.78
2022-07-25 14:59:00,7.3,16.8,7.3
2022-07-25 15:04:00,6.84,17.04,6.84
2022-07-25 15:09:00,7.38,17.02,7.38
2022-07-25 15:14:00,7.44,16.68,7.44
2022-07-25 15:19:00,7.48,16.84,7.48
2022-07-25 15:24:00,7.14,16.56,7.14
2022-07-25 15:29:00,7.02,16.62,7.02
2022-07-25 15:34:00,7.2,16.54,7.2
2022-07-25 15:39:00,7.02,16.64,7.02
2022-07-25 15:44:00,7.14,16.64,7.14
2022-07-25 15:49:00,7.44,16.56,7.44
